"","ServiceDate","FleetType","mdbf","Agency"
"1",2022-08-01,"FLEET",145581,"Subways"
"2",2022-07-01,"FLEET",146339,"Subways"
"3",2022-06-01,"FLEET",145897,"Subways"
"4",2022-05-01,"FLEET",144929,"Subways"
"5",2022-04-01,"FLEET",144366,"Subways"
"6",2022-03-01,"FLEET",146438,"Subways"
"7",2022-02-01,"FLEET",147775,"Subways"
"8",2022-01-01,"FLEET",148627,"Subways"
"9",2021-12-01,"FLEET",150363,"Subways"
"10",2021-11-01,"FLEET",149595,"Subways"
"11",2021-10-01,"FLEET",149225,"Subways"
"12",2021-09-01,"FLEET",149583,"Subways"
"13",2021-08-01,"FLEET",151616,"Subways"
"14",2021-07-01,"FLEET",151556,"Subways"
"15",2021-06-01,"FLEET",151255,"Subways"
"16",2021-05-01,"FLEET",151474,"Subways"
"17",2021-04-01,"FLEET",151662,"Subways"
"18",2021-03-01,"FLEET",151093,"Subways"
"19",2021-02-01,"FLEET",148867,"Subways"
"20",2021-01-01,"FLEET",148070,"Subways"
"21",2020-12-01,"FLEET",146297,"Subways"
"22",2020-11-01,"FLEET",144282,"Subways"
"23",2020-10-01,"FLEET",141721,"Subways"
"24",2020-09-01,"FLEET",139955,"Subways"
"25",2020-08-01,"FLEET",136530,"Subways"
"26",2020-07-01,"FLEET",134407,"Subways"
"27",2020-06-01,"FLEET",133387,"Subways"
"28",2020-05-01,"FLEET",132417,"Subways"
"29",2020-04-01,"FLEET",131627,"Subways"
"30",2020-03-01,"FLEET",130926,"Subways"
"31",2020-02-01,"FLEET",130866,"Subways"
"32",2020-01-01,"FLEET",130519,"Subways"
"33",2019-12-01,"FLEET",127743,"Subways"
"34",2019-11-01,"FLEET",126386,"Subways"
"35",2019-10-01,"FLEET",125430,"Subways"
"36",2019-09-01,"FLEET",125254,"Subways"
"37",2019-08-01,"FLEET",125319,"Subways"
"38",2019-07-01,"FLEET",124465,"Subways"
"39",2019-06-01,"FLEET",123916,"Subways"
"40",2019-05-01,"FLEET",122831,"Subways"
"41",2019-04-01,"FLEET",121704,"Subways"
"42",2019-02-01,"FLEET",121367,"Subways"
"43",2019-01-01,"FLEET",121093,"Subways"
"44",2018-12-01,"FLEET",121116,"Subways"
"45",2018-11-01,"FLEET",121249,"Subways"
"46",2018-10-01,"FLEET",122320,"Subways"
"47",2018-09-01,"FLEET",122090,"Subways"
"48",2018-08-01,"FLEET",122334,"Subways"
"49",2018-07-01,"FLEET",120817,"Subways"
"50",2018-06-01,"FLEET",119908,"Subways"
"51",2018-05-01,"FLEET",119949,"Subways"
"52",2018-04-01,"FLEET",120835,"Subways"
"53",2018-03-01,"FLEET",120347,"Subways"
"54",2018-02-01,"FLEET",119622,"Subways"
"55",2018-01-01,"FLEET",119469,"Subways"
"56",2017-12-01,"FLEET",121220,"Subways"
"57",2017-11-01,"FLEET",119741,"Subways"
"58",2017-10-01,"FLEET",119332,"Subways"
"59",2017-09-01,"FLEET",118699,"Subways"
"60",2017-08-01,"FLEET",117414,"Subways"
"61",2017-07-01,"FLEET",115843,"Subways"
"62",2017-06-01,"FLEET",115760,"Subways"
"63",2017-05-01,"FLEET",115145,"Subways"
"64",2017-04-01,"FLEET",115527,"Subways"
"65",2017-03-01,"FLEET",115154,"Subways"
"66",2017-02-01,"FLEET",114261,"Subways"
"67",2017-01-01,"FLEET",113022,"Subways"
"68",2016-12-01,"FLEET",112208,"Subways"
"69",2016-11-01,"FLEET",113179,"Subways"
"70",2016-10-01,"FLEET",113363,"Subways"
"71",2016-09-01,"FLEET",113961,"Subways"
"72",2016-08-01,"FLEET",114739,"Subways"
"73",2016-07-01,"FLEET",119505,"Subways"
"74",2016-06-01,"FLEET",120313,"Subways"
"75",2016-05-01,"FLEET",122280,"Subways"
"76",2016-04-01,"FLEET",123454,"Subways"
"77",2016-03-01,"FLEET",125613,"Subways"
"78",2016-02-01,"FLEET",128007,"Subways"
"79",2016-01-01,"FLEET",129056,"Subways"
"80",2015-12-01,"FLEET",131325,"Subways"
"81",2015-11-01,"FLEET",134916,"Subways"
"82",2015-10-01,"FLEET",135912,"Subways"
"83",2015-09-01,"FLEET",138495,"Subways"
"84",2015-08-01,"FLEET",141167,"Subways"
"85",2015-07-01,"FLEET",141719,"Subways"
"86",2015-06-01,"FLEET",143983,"Subways"
"87",2015-05-01,"FLEET",144395,"Subways"
"88",2015-04-01,"FLEET",142799,"Subways"
"89",2015-03-01,"FLEET",142179,"Subways"
"90",2015-02-01,"FLEET",142422,"Subways"
"91",2015-01-01,"FLEET",143150,"Subways"
"92",2021-12-01,"FLEET",425608.36,"MNR"
"93",2021-11-01,"FLEET",229564.5,"MNR"
"94",2021-10-01,"FLEET",237809.69,"MNR"
"95",2021-09-01,"FLEET",225267.26,"MNR"
"96",2021-08-01,"FLEET",337790,"LIRR"
"97",2021-08-01,"FLEET",308200.76,"MNR"
"98",2021-07-01,"FLEET",146333,"LIRR"
"99",2021-07-01,"FLEET",142771.89,"MNR"
"100",2021-06-01,"FLEET",178413,"LIRR"
"101",2021-06-01,"FLEET",98172.735,"MNR"
"102",2021-05-01,"FLEET",245980,"LIRR"
"103",2021-05-01,"FLEET",226528.76,"MNR"
"104",2021-04-01,"FLEET",231279,"LIRR"
"105",2021-04-01,"FLEET",193747.15,"MNR"
"106",2021-03-01,"FLEET",229202,"LIRR"
"107",2021-03-01,"FLEET",152397.346,"MNR"
"108",2021-02-01,"FLEET",214432,"LIRR"
"109",2021-02-01,"FLEET",219389.3,"MNR"
"110",2021-01-01,"FLEET",246582,"LIRR"
"111",2021-01-01,"FLEET",123698.51,"MNR"
"112",2020-12-01,"FLEET",217899,"LIRR"
"113",2020-12-01,"FLEET",203477.59,"MNR"
"114",2020-11-01,"FLEET",224684,"LIRR"
"115",2020-11-01,"FLEET",249037.28,"MNR"
"116",2020-10-01,"FLEET",232204,"LIRR"
"117",2020-10-01,"FLEET",404644.54,"MNR"
"118",2020-09-01,"FLEET",276523,"LIRR"
